cocaine,0.1377278,0.1268126,0.117495,0.1082795,0.09699604,0.08684909,0.07875348,0.07294578,0.06879449,0.06538991,0.06302713,0.06107284,0.06005113,0.05908555,0.05897659,0.05869338,0.05853485,0.05812175,0.05760637,0.05701895,0.05607334,0.05575532,0.05498112,0.05374647,0.05327033,0.05244562,0.05174884,0.05135701,0.05137915,0.05162228,0.05241592,0.05423032,0.05795702,0.06458664,0.0742962,0.08577268,0.09683324,0.1026044,0.1008599,0.09852298,0.09909383,0.1036173,0.1125425,0.1241989,0.1290712,0.1236304,0.1087178,0.09712497,0.0892486,0.08325745,0.07935391,0.07685188,0.07393888,0.07064682,0.06804642,0.06518508,0.06253596,0.06056151,0.05924337,0.05845961,0.05821716,0.05835718,0.05887982,0.059202,0.05967179,0.06090407,0.06269513,0.06504804,0.06874827,0.07521844,0.08385511,0.09180859,0.09954047,0.1080099,0.1152557,0.1202989,0.1231003,0.1241641,0.1249246,0.1248975,0.1229865,0.1202293,0.1193777,0.1197224,0.1210373,0.1215434,0.1209432,0.1182459,0.114257,0.1105629,0.1074047,0.1046811,0.1024808,0.1009556,0.09974529,0.09812122,0.09579254,0.09322343,0.09103496,0.08951132,0.08865676,0.08806061,0.08770339,0.08746628,0.08744163,0.0875546,0.0880092,0.08870842,0.08974304,0.09129774,0.0931625,0.09542806,0.09860456,0.1033875,0.1113413,0.1226149,0.1349801,0.1465452,0.1586171,0.1738496,0.1922136,0.2117221,0.2314013,0.2478057,0.2591572
levamisol,0.1212885,0.1048754,0.09114797,0.07831617,0.06508509,0.05172377,0.04128933,0.03379181,0.02818926,0.02385258,0.02068208,0.0188543,0.01790168,0.01722677,0.01749235,0.01752418,0.01745369,0.0173444,0.01684925,0.0170557,0.0173862,0.01769575,0.01756381,0.01690599,0.01652657,0.01588327,0.01530643,0.01480342,0.01462321,0.01493074,0.01591855,0.01771509,0.02082256,0.02617003,0.03545155,0.05047183,0.06744657,0.08407629,0.09027746,0.08715637,0.08712437,0.0894701,0.08841116,0.08651228,0.07833718,0.06910893,0.06414974,0.06126618,0.05743962,0.05282576,0.04954767,0.04778107,0.04658073,0.0442165,0.04106681,0.03813824,0.0359203,0.03456074,0.03375393,0.03324125,0.03289041,0.03289607,0.03349939,0.03449751,0.03544035,0.03671334,0.03854458,0.04077461,0.04335213,0.04723812,0.05412558,0.06362677,0.07269,0.08362969,0.09099116,0.08918085,0.08475287,0.08610589,0.08870242,0.08778009,0.08484963,0.08433336,0.08587839,0.08860125,0.09092683,0.09337907,0.09463707,0.09416495,0.09217745,0.08997778,0.08792356,0.08592907,0.08378541,0.08171996,0.08020885,0.0792366,0.07832435,0.07695489,0.0748947,0.07257602,0.0705103,0.06889258,0.06779378,0.06705575,0.06661659,0.06646932,0.06665339,0.06708828,0.06780395,0.0688724,0.07038772,0.07259692,0.07573717,0.07980764,0.08563328,0.09469962,0.1069744,0.120927,0.1358442,0.1493373,0.1606707,0.1742076,0.1953462,0.2230885,0.2487896
levamisol,0.1221979,0.1058074,0.09206474,0.07915999,0.06580855,0.05281416,0.04213953,0.03473856,0.02950475,0.02476543,0.0218864,0.0198725,0.01865789,0.01841127,0.01862188,0.01873515,0.01835003,0.01855242,0.01789694,0.01839285,0.01845797,0.01871733,0.01854493,0.01794238,0.01770596,0.01701541,0.01639768,0.01593423,0.01578629,0.01597201,0.01707643,0.01883163,0.02197783,0.02729249,0.03656155,0.05165342,0.06867836,0.08514433,0.09145665,0.08831192,0.08816162,0.09060178,0.08962605,0.08773516,0.07951837,0.07037872,0.06542793,0.06258503,0.05871142,0.05410895,0.05086722,0.04910083,0.04791044,0.04558377,0.04241885,0.03950762,0.03732038,0.03597823,0.03524938,0.0347014,0.03432654,0.03433391,0.03503964,0.03604621,0.03702436,0.0382587,0.04013945,0.04241158,0.04503282,0.04890229,0.05581504,0.06533735,0.07446254,0.08541163,0.09282572,0.09101946,0.08656685,0.08792619,0.09053108,0.08961047,0.08671539,0.08624291,0.08783241,0.09062616,0.09301626,0.09548429,0.09672479,0.09627678,0.09432765,0.09212377,0.0900879,0.08808841,0.08596744,0.08391356,0.08242492,0.08145437,0.08054603,0.0791863,0.07720395,0.07488853,0.07283774,0.0712387,0.07013544,0.06942401,0.06898383,0.0689006,0.06906838,0.06949227,0.07024777,0.07134297,0.07288066,0.0751337,0.07829181,0.08236369,0.08821585,0.09731387,0.1096113,0.1235942,0.138529,0.1520624,0.1634039,0.1771125,0.1983639,0.2261664,0.2519284
levamisol,0.119168,0.1024482,0.08876298,0.07536442,0.06232818,0.04929763,0.03840687,0.03119351,0.02576101,0.02116506,0.01810881,0.01608633,0.01491457,0.01454994,0.01465981,0.01497271,0.01490257,0.01455637,0.01430115,0.01430403,0.01463087,0.01494929,0.01483025,0.01418304,0.01381779,0.01302143,0.01255032,0.01207357,0.01192034,0.01209479,0.01326505,0.01492852,0.01805189,0.02340732,0.03279574,0.04781893,0.06490191,0.08145876,0.08774518,0.08457324,0.08447343,0.08693389,0.08594776,0.08387966,0.075683,0.06648406,0.06153907,0.05867839,0.05480306,0.05020248,0.04692532,0.04514355,0.04389354,0.04152291,0.03848136,0.03552827,0.03327605,0.03190254,0.03118976,0.03066981,0.03031979,0.03029463,0.03092004,0.0319694,0.03291134,0.03418856,0.03605849,0.03834297,0.04093273,0.04480341,0.05175584,0.06129114,0.07038563,0.0813504,0.0887918,0.08699964,0.08257023,0.08390201,0.0865387,0.08562319,0.08268271,0.08218012,0.08373529,0.08651023,0.08886449,0.09132841,0.09260791,0.0921678,0.09022041,0.08801673,0.08596754,0.08397008,0.08184066,0.07980759,0.07832211,0.07734079,0.07643414,0.07509113,0.07307887,0.07074458,0.06871816,0.06711219,0.06600465,0.06528307,0.06487109,0.06478494,0.06494382,0.06541039,0.06615363,0.06724124,0.06875935,0.07103576,0.0741959,0.07829033,0.08412332,0.09321779,0.105515,0.119517,0.134435,0.1479453,0.1592799,0.1728757,0.1940726,0.2218379,0.2475512
lidocaine,0.1556322,0.1348797,0.115011,0.09632424,0.07962649,0.06555904,0.05444191,0.04672733,0.04202934,0.03808615,0.03560154,0.03517553,0.03610554,0.03747043,0.03960408,0.04080214,0.04140057,0.04082214,0.03863446,0.03576315,0.03305347,0.03120455,0.02999114,0.02922643,0.02921021,0.02868786,0.02807136,0.02789898,0.02791476,0.02795792,0.02868696,0.02967485,0.03170946,0.03534102,0.04183115,0.05307074,0.0679052,0.08722246,0.1002713,0.1016329,0.1023007,0.1083234,0.1175852,0.129358,0.1327137,0.1242289,0.1096287,0.09381616,0.08326458,0.07535239,0.07015157,0.06716906,0.06468638,0.06149293,0.05951541,0.05868882,0.05770627,0.0561951,0.05466605,0.05429491,0.05500034,0.05579435,0.05643404,0.05769378,0.05910853,0.06061783,0.06274253,0.06629748,0.07167237,0.07984383,0.09282618,0.1108066,0.129448,0.1435695,0.1511325,0.1553091,0.1579926,0.1581175,0.1561433,0.1531511,0.1488191,0.1446325,0.1437287,0.1451071,0.1516289,0.1637778,0.1820461,0.2061593,0.2308841,0.2403696,0.2359394,0.2237024,0.2153695,0.2145085,0.2175613,0.2232207,0.2282275,0.2324265,0.2352214,0.2350565,0.2330756,0.2308814,0.2307801,0.2320877,0.2340429,0.2349016,0.2342248,0.2307891,0.22426,0.2159159,0.2071783,0.1994874,0.1943556,0.1919947,0.192402,0.1942624,0.1968994,0.2005856,0.2061017,0.2118697,0.2166968,0.2213792,0.2297913,0.2455179,0.2677507
lidocaine,0.1539277,0.1335048,0.1137276,0.0951719,0.07835171,0.06459882,0.05357941,0.04592547,0.04108309,0.03692347,0.03506332,0.03449497,0.03559219,0.03715431,0.03901817,0.04023211,0.04085933,0.04018643,0.03802279,0.03517878,0.03272151,0.03078235,0.02968818,0.02893564,0.02902382,0.02841861,0.02781275,0.02764994,0.02767615,0.02780951,0.02846371,0.0295358,0.03156673,0.03506348,0.04156448,0.05273977,0.06757823,0.08688401,0.09987388,0.1012466,0.1019237,0.1078931,0.1172081,0.1288934,0.132362,0.1240083,0.1093549,0.09357397,0.08307417,0.0751777,0.07003152,0.06708505,0.06461307,0.06144232,0.05944918,0.05865387,0.05766859,0.05616678,0.05467995,0.05434316,0.05508458,0.05584427,0.0565282,0.05775315,0.05915645,0.06066249,0.06283428,0.0663911,0.07178823,0.07993532,0.09287746,0.1108551,0.1294507,0.1435133,0.1511242,0.1553084,0.1579792,0.1581157,0.1561726,0.1531726,0.1487816,0.1446349,0.1436896,0.1450562,0.1515276,0.1636024,0.1818462,0.2059262,0.2307962,0.2403429,0.2359472,0.2237019,0.2153061,0.2144357,0.2175018,0.2232076,0.2282248,0.2324566,0.2353077,0.2351779,0.2332157,0.2310159,0.2309263,0.2322632,0.2341816,0.2350309,0.2343519,0.2309798,0.2244505,0.2160946,0.2073559,0.1996276,0.1944538,0.1920688,0.1925042,0.1943573,0.1969724,0.2007066,0.2062482,0.2120424,0.2167953,0.2215182,0.2299265,0.2455945,0.2677803
lidocaine,0.1506352,0.1302296,0.1102719,0.09173572,0.07509071,0.06099357,0.04997103,0.04207676,0.03756846,0.03360241,0.03149878,0.03108658,0.03172977,0.03355123,0.03559047,0.03698001,0.03762737,0.03686579,0.03450455,0.0319537,0.02921603,0.02732464,0.02627738,0.02556038,0.02549564,0.02485148,0.02437703,0.02426024,0.02425569,0.02427575,0.0249186,0.02604099,0.02810531,0.0315691,0.0381445,0.04927805,0.06404969,0.08325103,0.09623793,0.0976377,0.09829847,0.1041962,0.1134264,0.1249669,0.1283011,0.1200777,0.1055439,0.089891,0.07946561,0.07158545,0.06644958,0.06351378,0.06098672,0.05783355,0.05589297,0.05507909,0.05406721,0.05256129,0.05107631,0.05064566,0.05142333,0.05225076,0.052864,0.05405727,0.05544712,0.05695396,0.05910081,0.06265052,0.06800033,0.07613083,0.0889319,0.1067228,0.125157,0.1390806,0.1466266,0.1507313,0.153374,0.153509,0.1515577,0.1485685,0.1442025,0.1400359,0.139083,0.1404108,0.1467923,0.1587256,0.1766922,0.2004703,0.2249998,0.2344901,0.2301421,0.2180431,0.2097863,0.2089529,0.211955,0.217583,0.2225883,0.2267767,0.2295857,0.2294771,0.2275309,0.2253058,0.2252006,0.2264936,0.2283924,0.2292431,0.228551,0.2251965,0.2187538,0.2105037,0.2018617,0.1942805,0.1891596,0.1867746,0.1871932,0.1890129,0.191565,0.1952182,0.2006444,0.2063275,0.2110254,0.2154784,0.2236989,0.2391353,0.2609142
levamisol,0.07903466,0.06550212,0.05394093,0.04346081,0.03255149,0.02143977,0.01171023,0.004359445,-0.0003018425,-0.00418498,-0.006654771,-0.007858477,-0.008870223,-0.009334022,-0.009043673,-0.00894765,-0.009243861,-0.00927292,-0.009386734,-0.009074038,-0.009094371,-0.008828093,-0.008751378,-0.009318018,-0.00965854,-0.01053504,-0.01127496,-0.0117631,-0.01196601,-0.01195879,-0.0113401,-0.01043816,-0.008537724,-0.005607608,0.0003091634,0.01141091,0.02782562,0.04954476,0.05997235,0.05539076,0.05195417,0.052147,0.05140674,0.04681372,0.04185428,0.03686522,0.03198129,0.0281913,0.02436435,0.02037491,0.01670793,0.01371866,0.01108374,0.008682694,0.006724052,0.005277983,0.004142828,0.003377629,0.002950273,0.002803798,0.002887047,0.003469341,0.004533957,0.005732264,0.006562454,0.007579058,0.009262985,0.01111101,0.01329669,0.01702979,0.02337581,0.03103576,0.03772417,0.04628709,0.05329061,0.05245339,0.04921277,0.0501877,0.05203173,0.05174722,0.05048918,0.05019402,0.05091097,0.05312037,0.05558321,0.0576076,0.05794046,0.05716178,0.05541833,0.05378512,0.05226966,0.05038091,0.04831761,0.04671379,0.04565951,0.04459539,0.04315985,0.04148696,0.03983664,0.03841101,0.03738568,0.03662681,0.03616035,0.0357762,0.03533196,0.03495431,0.0349791,0.03529776,0.03596767,0.03697354,0.03831998,0.04010757,0.0425005,0.04568961,0.050081,0.05669965,0.0658666,0.0769202,0.08952126,0.1011313,0.1102449,0.1198518,0.1357579,0.1589447,0.1826932
levamisol,0.08580661,0.07232405,0.06094404,0.0501773,0.03920161,0.02813651,0.01818728,0.01087508,0.005936424,0.001935237,-0.0002807237,-0.001763246,-0.002636778,-0.00312878,-0.002991444,-0.002960288,-0.003053679,-0.003376558,-0.003447016,-0.003082508,-0.003153828,-0.003029627,-0.002905675,-0.003425689,-0.003907641,-0.004682076,-0.005482147,-0.006038813,-0.006171757,-0.006084659,-0.00548008,-0.004513506,-0.002734099,0.0002763527,0.006241282,0.01728721,0.03385565,0.05579419,0.06621704,0.06166106,0.05809042,0.05828062,0.05749888,0.0528434,0.04788214,0.04271407,0.03780014,0.03397389,0.030043,0.02601498,0.02227702,0.01923158,0.01656283,0.01415138,0.0122096,0.01062893,0.00949808,0.008749763,0.008307204,0.008120718,0.008168275,0.008690874,0.009801765,0.01098836,0.01180867,0.01279625,0.01446122,0.01629357,0.018505,0.02224635,0.02859871,0.03629492,0.043028,0.05165321,0.05869474,0.05782919,0.05452208,0.0554814,0.05736016,0.05708666,0.05580872,0.05548638,0.05617917,0.05844751,0.06089651,0.06293925,0.0632835,0.06247851,0.06071166,0.05908673,0.05756253,0.05565817,0.0535928,0.0519684,0.05089522,0.04982322,0.04837146,0.04666105,0.04499822,0.04356267,0.04253351,0.04178065,0.04129384,0.04088599,0.04043802,0.04006094,0.04007136,0.04036501,0.04105337,0.04210886,0.04344433,0.04521052,0.04764698,0.05086254,0.05525546,0.06192632,0.07112241,0.08225869,0.09496574,0.1067374,0.115923,0.1256612,0.1416928,0.165218,0.189342
levamisol,0.08440804,0.07038024,0.05918901,0.04863164,0.03740029,0.02622588,0.01657514,0.009385134,0.004313578,0.0007285085,-0.001721647,-0.003471806,-0.004466299,-0.004552922,-0.00447153,-0.00449268,-0.004757679,-0.004887396,-0.004994615,-0.00467688,-0.004474095,-0.00438644,-0.004397373,-0.00504045,-0.005460107,-0.006255808,-0.006997508,-0.007575292,-0.007793114,-0.007719717,-0.007125236,-0.006234499,-0.004331735,-0.00134362,0.004528841,0.01547182,0.03196678,0.0536975,0.06412398,0.05955021,0.05610033,0.0561386,0.05549373,0.05079102,0.04585975,0.04074099,0.03591003,0.03200535,0.02822297,0.02421115,0.02047365,0.01739153,0.01479239,0.01238259,0.01036481,0.008864449,0.007747543,0.006993806,0.006511188,0.006327873,0.006422345,0.006918846,0.008014847,0.009189861,0.009999203,0.01098279,0.0126334,0.0144458,0.01667474,0.02033039,0.02666135,0.034284,0.04098151,0.04957618,0.0565436,0.05567675,0.0524101,0.05336384,0.05519307,0.05490667,0.05361113,0.0532916,0.05400303,0.05624003,0.05872352,0.06072806,0.06106061,0.06030025,0.05853951,0.05691011,0.05542152,0.05354005,0.0514635,0.04988888,0.04886434,0.04782118,0.04636717,0.0446904,0.04304071,0.04161795,0.04060159,0.03983321,0.03935406,0.03893209,0.03849778,0.03812401,0.03813144,0.03846588,0.0391301,0.040155,0.04150418,0.04325026,0.04565407,0.04884433,0.05321966,0.05981928,0.06898457,0.08006331,0.09270289,0.1043751,0.1135497,0.1231311,0.1391154,0.1625456,0.1866263
cocaine,0.1081336,0.09722275,0.08700482,0.0763684,0.06404278,0.05370205,0.04520315,0.03932451,0.03506042,0.03139686,0.02914667,0.0276364,0.02704719,0.02685018,0.02707617,0.02742344,0.02779984,0.02794982,0.02710618,0.02639691,0.02577634,0.02563062,0.02517665,0.02412492,0.02364887,0.02272143,0.02198081,0.02163018,0.02157178,0.02178058,0.02329259,0.02597908,0.03177185,0.04084411,0.05239477,0.06416929,0.0744544,0.07954652,0.07724892,0.07438555,0.07479063,0.07949418,0.08802838,0.09844611,0.1019552,0.09541594,0.08228162,0.07265086,0.06603531,0.06042723,0.05643882,0.05392667,0.05065551,0.04699669,0.04388412,0.04077151,0.03800364,0.0361314,0.0351162,0.03470696,0.03464033,0.03485512,0.03529453,0.03566118,0.03636917,0.03809242,0.04015965,0.0423272,0.0457491,0.05200958,0.06080412,0.06995488,0.07867039,0.08660218,0.09323205,0.09818882,0.1007555,0.1013307,0.1012612,0.1001299,0.09714261,0.09402171,0.0923453,0.09226469,0.09312057,0.09339344,0.09273697,0.09044043,0.08712541,0.08390794,0.08116185,0.07888698,0.07707861,0.07590008,0.07523845,0.07457187,0.07403582,0.07428221,0.07560271,0.07755391,0.07937777,0.08049074,0.08102057,0.08123585,0.0814383,0.0818246,0.08245973,0.08342032,0.08483998,0.08667433,0.08847778,0.09001922,0.09211396,0.09543219,0.1010561,0.1091939,0.1185629,0.1282941,0.1394541,0.1528994,0.1671036,0.1805707,0.1941797,0.2060858,0.2152204
cocaine,0.1072806,0.09600804,0.08633129,0.07533683,0.06326859,0.05279546,0.0447651,0.03854547,0.03445239,0.03104071,0.02846277,0.02697314,0.02624641,0.02608925,0.026644,0.02675375,0.02714082,0.02732518,0.02662911,0.0258349,0.02512028,0.02510662,0.02438251,0.0235507,0.02300471,0.02210341,0.02138176,0.02081586,0.02094931,0.02125492,0.02263233,0.02556059,0.03113949,0.04029876,0.05178348,0.06356496,0.07385652,0.07895629,0.07661996,0.07384039,0.07433157,0.07897896,0.08763748,0.09806034,0.1016167,0.09503082,0.0818662,0.07222617,0.06567071,0.06006373,0.05605314,0.05354457,0.05026763,0.04669111,0.04358407,0.04048104,0.03772039,0.03587343,0.03486121,0.03441685,0.03436211,0.03461505,0.03506473,0.03546823,0.03620432,0.03792349,0.04001466,0.04223444,0.04567517,0.05190837,0.06070934,0.0699567,0.07870964,0.08666403,0.09333845,0.09829902,0.1008782,0.1015187,0.101456,0.1003115,0.09736861,0.09427214,0.09265281,0.09258769,0.09344714,0.09374598,0.09313396,0.09078742,0.08745694,0.08422486,0.0814726,0.07922389,0.07743237,0.07626669,0.07558794,0.07492576,0.0743582,0.07457524,0.0758789,0.07780279,0.07963607,0.08070606,0.08121633,0.08148599,0.08171295,0.08209788,0.08275168,0.08375614,0.08516957,0.08701067,0.08882833,0.0903957,0.09250613,0.09588845,0.1015797,0.1097435,0.1191794,0.1289542,0.1402248,0.1537365,0.167991,0.1817094,0.195479,0.2074361,0.2166303
cocaine,0.1099631,0.09879237,0.08851427,0.07774196,0.06574266,0.05509568,0.04647379,0.04050449,0.03656413,0.03288049,0.0305648,0.02897639,0.02850244,0.02807408,0.02837927,0.02866315,0.02924696,0.02932722,0.02853758,0.02764975,0.02696753,0.02687782,0.02637441,0.02546777,0.02493975,0.02413788,0.02325793,0.02286117,0.02283297,0.0230745,0.02454155,0.02740972,0.03309478,0.04236577,0.0541094,0.06607196,0.07646361,0.08157924,0.07928576,0.07651918,0.0769146,0.08165014,0.09034536,0.1009178,0.1044854,0.09793178,0.08455826,0.07485775,0.06810867,0.06244348,0.05845589,0.0558955,0.05262012,0.04888951,0.04580935,0.04263711,0.03983673,0.03793447,0.03688865,0.03647125,0.03644637,0.03664496,0.03712558,0.03755699,0.03829633,0.04002844,0.04215183,0.04442272,0.04787442,0.0541899,0.06313103,0.0724223,0.0812679,0.08932824,0.09605549,0.1010623,0.1037285,0.1043391,0.1042741,0.1031869,0.1002411,0.09710176,0.09548407,0.09542424,0.09627749,0.09658056,0.09597813,0.09362587,0.09024732,0.08698227,0.08419601,0.08190858,0.08007645,0.07889203,0.07821928,0.077538,0.07693645,0.07714324,0.078381,0.08027168,0.08209728,0.08314089,0.08365387,0.08389892,0.08413911,0.0845345,0.0851665,0.0861645,0.0876115,0.08949587,0.09132761,0.09293403,0.09508257,0.09846708,0.1042055,0.1125081,0.1220344,0.1318978,0.1431933,0.1567513,0.1711291,0.1849006,0.1987779,0.2108165,0.2199994
cocaine,0.1674025,0.1545738,0.1431691,0.1307299,0.1163846,0.1036428,0.09412462,0.0877087,0.08335605,0.07899179,0.07635617,0.07451209,0.07371677,0.07305581,0.07354171,0.07356046,0.07442115,0.07434424,0.07359074,0.07274138,0.0719124,0.07197203,0.07107305,0.06993353,0.06974497,0.06874031,0.06743343,0.06706407,0.06736076,0.06787733,0.06949352,0.07253831,0.07841344,0.08841274,0.1022209,0.1169566,0.1299945,0.1360335,0.1325903,0.130063,0.1311605,0.1361746,0.1471285,0.1615532,0.167182,0.1600811,0.1424836,0.1289136,0.1195011,0.1121444,0.1075112,0.1047132,0.1008295,0.09659425,0.09318033,0.08932295,0.08565478,0.0829762,0.08128119,0.08023563,0.07995937,0.08022797,0.08101569,0.08147235,0.08217326,0.08390983,0.08635566,0.08947482,0.09422658,0.1025488,0.1137119,0.1238224,0.1334716,0.1438967,0.152439,0.1582229,0.1615437,0.1626542,0.1630843,0.1626076,0.1595802,0.1558,0.1543287,0.1546641,0.1563367,0.1571388,0.1564985,0.1532316,0.1482224,0.1433897,0.1393088,0.1358908,0.1332556,0.1315653,0.1302235,0.1282972,0.1253829,0.1220628,0.1193185,0.1175837,0.1169563,0.116972,0.1176716,0.1205174,0.1228411,0.1219406,0.1198994,0.1188626,0.1193428,0.1211078,0.1235887,0.1265631,0.1306556,0.1367837,0.1467865,0.1607807,0.1757566,0.18942,0.2036654,0.2217665,0.2428741,0.2637255,0.2836851,0.2997093,0.3100699
cocaine,0.1715351,0.158466,0.1469636,0.1342004,0.1199477,0.1074175,0.09768133,0.09133263,0.0863942,0.08226953,0.07951324,0.07768628,0.07710609,0.07645503,0.07692628,0.07707869,0.0774912,0.07768282,0.0769117,0.07602571,0.07543622,0.07500122,0.07440491,0.07324696,0.07282653,0.0718976,0.07065608,0.07016499,0.07052308,0.07109692,0.07250895,0.07546922,0.08127878,0.09115568,0.1048642,0.1193045,0.1323258,0.1382028,0.1348256,0.1322788,0.1333026,0.1383458,0.1491282,0.1633633,0.1688774,0.1617869,0.1443091,0.130766,0.1214615,0.1141324,0.1095394,0.1067,0.1028703,0.09856456,0.09514652,0.09135742,0.08771159,0.08494256,0.08318613,0.0821535,0.08183356,0.08197967,0.08274054,0.0831546,0.08379476,0.08544103,0.08780927,0.09080748,0.09544506,0.1036176,0.1146153,0.1245686,0.1340542,0.1443182,0.1526871,0.1583686,0.161649,0.1626245,0.1629725,0.1624806,0.1594128,0.1555422,0.1539908,0.1542831,0.1558674,0.1566593,0.1560047,0.1527424,0.1477318,0.1429304,0.1388487,0.1354458,0.1328022,0.131082,0.1296962,0.1277492,0.1247892,0.1214459,0.118685,0.116913,0.116231,0.1161984,0.116807,0.1195542,0.1218166,0.120864,0.1187704,0.1176714,0.1181106,0.1197747,0.1221383,0.1250451,0.1290551,0.1350365,0.1449093,0.1586589,0.1734386,0.1868736,0.2009989,0.2189562,0.2400459,0.2604024,0.2800771,0.2959673,0.3063127
cocaine,0.1599776,0.1470427,0.1351714,0.1221618,0.1081416,0.09523408,0.0857628,0.07912811,0.07449423,0.07025562,0.06760469,0.06597776,0.06506446,0.06450614,0.06475297,0.06491148,0.06531899,0.06538683,0.06468492,0.06400503,0.06309407,0.06293858,0.06208286,0.06108639,0.0607268,0.059599,0.05845581,0.05815931,0.05844344,0.0588507,0.06037274,0.06321454,0.06906443,0.07874905,0.0924432,0.1068854,0.1198128,0.1257963,0.1223546,0.1197448,0.1207477,0.1257545,0.1365258,0.1507909,0.1562004,0.1492825,0.1316137,0.1181169,0.1087544,0.1014353,0.09672976,0.09395436,0.0901274,0.08590764,0.08245209,0.07865013,0.07504282,0.07231766,0.07055018,0.06951779,0.06921923,0.06936967,0.07005431,0.07041996,0.07104921,0.07267999,0.07501139,0.07796307,0.08257868,0.09064035,0.1015634,0.1114365,0.1208289,0.1310499,0.1394052,0.145036,0.148267,0.1492587,0.1495733,0.148992,0.1458395,0.141954,0.1403713,0.1406423,0.1421796,0.1429461,0.142299,0.1390707,0.1340499,0.1292446,0.1251629,0.1217253,0.1190882,0.1173698,0.11602,0.1140768,0.1111632,0.1078299,0.1050611,0.1033072,0.102651,0.1026068,0.1032015,0.1059047,0.1081521,0.1072087,0.1051231,0.1040253,0.1044359,0.1061103,0.1084654,0.1113225,0.1152864,0.1212505,0.1310632,0.1447996,0.15954,0.1729492,0.186992,0.2048539,0.2260108,0.246063,0.2656597,0.2815627,0.2917693
no drug,0.2590005,0.2265472,0.1970652,0.1689324,0.142194,0.1220355,0.106839,0.0982744,0.09316027,0.08823203,0.08426067,0.0830998,0.08409145,0.08863115,0.09696344,0.1062572,0.1110995,0.1062988,0.09885503,0.09510627,0.09479665,0.09677664,0.09962777,0.10215779999999999,0.1045891,0.1056591,0.1056552,0.1048975,0.1035627,0.1015053,0.09927341,0.0971233,0.09515411,0.09342219,0.09223017,0.09254884,0.09401448,0.09516199,0.09616676,0.1004393,0.1115256,0.1258132,0.1319644,0.1294416,0.1256672,0.1213281,0.1136317,0.1076144,0.1061445,0.1081692,0.11263,0.120303,0.1288436,0.1315562,0.1298118,0.1280831,0.1288214,0.1307798,0.1335838,0.1365396,0.1369647,0.1371145,0.1391668,0.1417457,0.1439935,0.1460157,0.1477953,0.149402,0.1509613,0.1527757,0.1556118,0.1611771,0.1721238,0.1884023,0.2008444,0.2034589,0.2032039,0.203187,0.2029973,0.2025394,0.2029921,0.2042474,0.2069705,0.2135692,0.2251747,0.2433483,0.2672805,0.2961512,0.3313815,0.3778332,0.432551,0.4434504,0.4237792,0.3872384,0.3673562,0.3637111,0.367328,0.3783893,0.3938471,0.4121216,0.4318222,0.4517634,0.4715686,0.4897787,0.5047857,0.515765,0.5243818,0.530857,0.5355492,0.5392314,0.5413669,0.5410643,0.5387528,0.5340797,0.5286362,0.5229481,0.5167371,0.5100456,0.5037921,0.497843,0.4927508,0.4887185,0.484679,0.4814931,0.4805802
no drug,0.2623916,0.2297825,0.2008565,0.1723592,0.1459806,0.1254652,0.1104724,0.1016904,0.09708399,0.09162532,0.08787606,0.08655819,0.08757463,0.09198643,0.1007037,0.1100911,0.1146127,0.1099,0.1023697,0.09871345,0.09824015,0.1003421,0.1029522,0.1058401,0.1082652,0.1093123,0.1092816,0.1085827,0.107188,0.105082,0.1030426,0.100652,0.09871355,0.09699811,0.09589071,0.09615578,0.09758587,0.09869257,0.099603,0.1040172,0.115174,0.1293789,0.1356545,0.133069,0.1293007,0.1249913,0.1171875,0.111111,0.1095799,0.1117603,0.1160607,0.1238744,0.1324709,0.1351742,0.1333869,0.1317097,0.1323677,0.1343914,0.1372022,0.1401673,0.1405827,0.1407082,0.1427351,0.1453489,0.1475762,0.1495894,0.151404,0.1530233,0.1545915,0.1564122,0.1592406,0.1648424,0.175768,0.1920477,0.2045114,0.2071168,0.2068714,0.2068829,0.2067025,0.2062303,0.2066866,0.2080201,0.2107371,0.2173185,0.2289416,0.2470825,0.2710142,0.2999621,0.3352319,0.3816614,0.4364292,0.4473883,0.4277486,0.3911253,0.3711974,0.367498,0.3711116,0.3821242,0.3975233,0.4158141,0.4355807,0.4555105,0.4754072,0.493711,0.5087292,0.5197859,0.5284047,0.5348558,0.5395752,0.5433109,0.5454463,0.545109,0.542821,0.5381273,0.5325606,0.5269055,0.5206376,0.5138698,0.5075617,0.5016438,0.4965079,0.492298,0.4883435,0.4851243,0.4841588
