19.0169-P002,M1-1000130,Unspecified,Direct contact,Heroin,20.1,0.04941967,0.04380796,0.0373527,0.03026493,0.02243879,0.01552125,0.0102078,0.00581605,0.00250334,-5.32e-5,-0.00203187,-0.00367992,-0.00502544,-0.00620022,-0.00756028,-0.00887614,-0.0098388,-0.01085485,-0.01187291,-0.01280497,-0.0134947,-0.01408042,-0.01460708,-0.01510471,-0.01569267,-0.016291,-0.01682862,-0.01728978,-0.01777036,-0.01806832,-0.01799943,-0.01725353,-0.01510954,-0.01183615,-0.00960388,-0.00666831,-0.00121354,0.00046976,-0.0006246,-0.0029795,-0.00336628,-0.00296695,-0.00253174,-0.00268195,-0.00402561,-0.0064182,-0.00932395,-0.0117118,-0.01330556,-0.01440913,-0.01526756,-0.01633124,-0.01789423,-0.01932771,-0.01983898,-0.01984865,-0.01947447,-0.01902302,-0.01903444,-0.01918991,-0.01912422,-0.01870193,-0.01800779,-0.01720879,-0.01641423,-0.01581254,-0.01537415,-0.01474068,-0.0130897,-0.01001074,-0.00612382,-0.00187165,0.00139576,0.0032249,0.00517102,0.00748577,0.00810833,0.00801282,0.00769025,0.0069348,0.00577182,0.00435078,0.00338985,0.00358238,0.00439576,0.00437414,0.00346268,0.00220139,0.00120498,0.00031125,-0.000356,-0.00057498,-0.00038031,0.00057573,0.0027958,0.00664093,0.01234654,0.01906746,0.0257663,0.03113751,0.03457784,0.03717846,0.03959544,0.04215392,0.04545894,0.04977429,0.05406873,0.05666809,0.05800728,0.05950296,0.06176572,0.06493125,0.06842666,0.07198631,0.07611432,0.08123871,0.0879833,0.09736945,0.10607374,0.11103928,0.11427593,0.11813495,0.12407615,0.13065511,0.13422138
22.0209-P005.04,M1-1000130,Homogenized Powder,Direct contact,Heroin,22.59622917,0.0548496,0.05005894,0.04436076,0.03842343,0.03148223,0.02606107,0.02204289,0.01856542,0.01569202,0.01394069,0.01225595,0.01066543,0.0094457,0.00839624,0.00736078,0.00632322,0.0054212,0.00454049,0.00373168,0.00317209,0.00250882,0.00184718,0.00141093,0.00100805,0.00048249,1.955e-5,-0.00042849,-0.00080577,-0.00114197,-0.00140409,-0.00139076,-0.0010248,0.00021541,0.00229315,0.00385035,0.00596914,0.0098319,0.01129233,0.01061824,0.0090359,0.00878073,0.00899313,0.00917773,0.0090645,0.00820545,0.00661389,0.00460378,0.00291231,0.00155888,0.00055262,-0.00016436,-0.00105119,-0.00230131,-0.00337113,-0.00382786,-0.00389627,-0.0037355,-0.00360575,-0.0036833,-0.00385025,-0.00385752,-0.00365101,-0.00321883,-0.00268612,-0.00217298,-0.00166773,-0.00123929,-0.0006938,0.00057329,0.00291205,0.006035,0.00944051,0.0119576,0.0134325,0.0151474,0.01716342,0.01796523,0.01831944,0.01863218,0.01864778,0.01845783,0.01800912,0.01774998,0.01795804,0.01846503,0.01833205,0.01750302,0.01652161,0.01580481,0.01515537,0.01455248,0.01406865,0.01384796,0.01415346,0.01534581,0.01779582,0.02180393,0.02671654,0.03178621,0.03596586,0.03872482,0.04083055,0.04280833,0.04487392,0.04758313,0.05116741,0.05477727,0.05701352,0.05809735,0.05937157,0.06127481,0.06399774,0.06711551,0.07029172,0.07400084,0.07866963,0.08483366,0.0933614,0.10128587,0.10593349,0.10922976,0.11318131,0.11900314,0.12538119,0.12927554
18.0093-P001,N1-00226,Homogenized Powder,Direct contact,Heroin,51.8,0.05452747,0.05081497,0.0476612,0.0451548,0.04228744,0.03875254,0.03478369,0.03133198,0.02824262,0.02546315,0.02293279,0.02092795,0.01879484,0.01702333,0.01552518,0.01369446,0.01208455,0.01077705,0.00929202,0.0080676,0.00662966,0.00530119,0.00425396,0.00302246,0.00185806,0.00078389,-0.00035542,-0.00128477,-0.00232734,-0.00317884,-0.00389272,-0.0044962,-0.00455671,-0.00431163,-0.00347929,-0.00157918,0.00113384,0.00318247,0.00419436,0.00449475,0.0047749,0.00449646,0.00457543,0.00515631,0.00575699,0.00590182,0.00535158,0.00386911,0.00206214,0.0001759,-0.001746,-0.00391972,-0.00628433,-0.00826952,-0.00967579,-0.01073714,-0.0114907,-0.01207499,-0.01273269,-0.01351994,-0.01426822,-0.01487894,-0.01535682,-0.0156438,-0.01583862,-0.01584936,-0.01564403,-0.0151569,-0.01415471,-0.0120894,-0.00856664,-0.00472486,-0.00221082,-0.00028788,0.00245378,0.00515952,0.00673119,0.0082195,0.00915865,0.00915797,0.00909257,0.00908172,0.00906052,0.00900405,0.00875399,0.00806167,0.00719716,0.00665795,0.00635131,0.00589343,0.0050563,0.0039684,0.00286075,0.0018568,0.00118364,0.00084908,0.00083621,0.00102229,0.0013346,0.00162092,0.00176499,0.0018706,0.00202861,0.0022615,0.0027728,0.00356307,0.00455714,0.00531946,0.00577138,0.00628455,0.00701282,0.00806457,0.0093966,0.01108925,0.01325094,0.01615446,0.02002615,0.02480614,0.02991129,0.03543812,0.04228746,0.05040112,0.05911174,0.06791612,0.07508803
22.0209-P005.03,M1-1000183,Homogenized Powder,Direct contact,Heroin,22.63980076,0.07464507,0.06962209,0.06383087,0.05724652,0.05080346,0.04552685,0.04136169,0.03810313,0.03530406,0.03318807,0.03101942,0.02978074,0.02835374,0.02696356,0.02544042,0.0240394,0.02334627,0.02204642,0.02148217,0.02098323,0.02029434,0.01961569,0.01916175,0.01874531,0.0182387,0.01786247,0.01740296,0.01682881,0.01643662,0.01623974,0.01618041,0.0163135,0.01746379,0.0194521,0.02100425,0.02271059,0.02611064,0.02830881,0.02742859,0.02607086,0.02547025,0.02589465,0.026088,0.02593219,0.0250851,0.02355058,0.02159436,0.01988529,0.01851116,0.01756676,0.01678649,0.01588752,0.01470429,0.01365076,0.01320773,0.01312503,0.01325409,0.01348138,0.01338921,0.01324596,0.0132405,0.01345034,0.01382846,0.01436581,0.01486501,0.01534358,0.01576037,0.01621682,0.01740887,0.01974164,0.0227645,0.02609752,0.02851195,0.02981694,0.03145271,0.03342305,0.03426242,0.03489814,0.03558146,0.0354588,0.03470857,0.03372827,0.0330877,0.03319583,0.03362717,0.03339529,0.03246843,0.03151188,0.03077361,0.03013104,0.02959367,0.0291979,0.02909819,0.02954304,0.03102999,0.03373108,0.03789848,0.04295931,0.04794347,0.05195455,0.05458361,0.05647484,0.05841207,0.06050961,0.06318161,0.06692129,0.07039015,0.07239599,0.07350659,0.07472867,0.0767918,0.07944263,0.08252242,0.08562513,0.08922131,0.09394955,0.10032856,0.10918466,0.11691171,0.12115465,0.12449074,0.12898551,0.13514285,0.14111436,0.14373198
21.0222-P001,M1-1000186,Unspecified,Direct contact,Heroin,24.6,0.05812201,0.05087141,0.04297322,0.0344461,0.02603846,0.02009683,0.01588169,0.01238376,0.00970961,0.00749882,0.00535469,0.00328583,0.00155787,9.087e-5,-0.00124183,-0.00235605,-0.00347134,-0.00481489,-0.00543415,-0.00622455,-0.00710399,-0.00770035,-0.00827804,-0.00882067,-0.00927502,-0.00976353,-0.01023861,-0.01054819,-0.01086666,-0.01113572,-0.01098322,-0.01041537,-0.00843651,-0.00510616,-0.00259422,0.00010674,0.00573931,0.00903639,0.00745417,0.00553773,0.00499452,0.00537525,0.00584313,0.00598228,0.00484466,0.00289748,0.0001705,-0.00217183,-0.00391292,-0.00519619,-0.00612393,-0.00749501,-0.00932188,-0.01087226,-0.0115239,-0.0115353,-0.01130848,-0.0110198,-0.01117585,-0.01135977,-0.01130409,-0.0109581,-0.01036908,-0.00956531,-0.00879331,-0.00818266,-0.00777928,-0.00714475,-0.00546801,-0.00239619,0.00172605,0.00632,0.00970954,0.01178667,0.01426372,0.01697763,0.01808857,0.01834592,0.01824444,0.01758178,0.01644308,0.01506714,0.01409897,0.01427091,0.01470866,0.01430894,0.01302614,0.01168573,0.01067978,0.00969232,0.00897982,0.00863364,0.00874212,0.00965812,0.01204024,0.01624465,0.02230756,0.02930913,0.0362424,0.04158283,0.04515636,0.04799744,0.05060082,0.05339278,0.05709139,0.06174986,0.06610087,0.06877155,0.07022327,0.07199326,0.0745548,0.07790255,0.08158275,0.08538387,0.0897573,0.09533689,0.10293106,0.11302607,0.12164525,0.126938,0.13099458,0.13617394,0.14272592,0.14866429,0.15085831
18.0403-P003,N1-00253,Homogenized Powder,Direct contact,Heroin,16.0,0.310183,0.29491243,0.28074638,0.26161121,0.24600896,0.23129588,0.21703654,0.20518869,0.19612373,0.18791666,0.18127529,0.17544938,0.17046783,0.16530362,0.16046519,0.15613173,0.1517423,0.14754495,0.14320631,0.13970262,0.13643015,0.13349522,0.13050323,0.12758873,0.12466868,0.12178451,0.11900498,0.11652913,0.11382811,0.11211385,0.11091899,0.11199145,0.11690689,0.12489416,0.12925875,0.13628271,0.15065722,0.15357146,0.14805743,0.14019987,0.13880457,0.13918387,0.13900403,0.13665902,0.13073142,0.12178871,0.11181109,0.10399848,0.09874955,0.09508945,0.09205371,0.08830316,0.08332549,0.07939,0.07745115,0.07714898,0.07776281,0.07831321,0.07803766,0.07721312,0.07722375,0.07826424,0.07977926,0.08164695,0.08352297,0.08482881,0.08583143,0.08749712,0.09264117,0.1014419,0.11220279,0.12361753,0.13280622,0.13826835,0.1431362,0.14864456,0.15076869,0.15106054,0.15137021,0.14933244,0.1442458,0.13873687,0.13537458,0.13508131,0.13707122,0.1371851,0.13399898,0.12968298,0.12598127,0.12279928,0.12040448,0.11933605,0.1196413,0.12261611,0.12967073,0.14207024,0.16026235,0.18052733,0.2003964,0.21642092,0.22752558,0.23604372,0.24380987,0.25198366,0.26245812,0.27558103,0.28800028,0.29587488,0.30075843,0.30571748,0.31253707,0.32156365,0.3317466,0.34258292,0.35498369,0.37044626,0.39185279,0.42015695,0.44553807,0.46058522,0.47067121,0.48266119,0.49883427,0.51393243,0.51962256
17.0027-P001,N1-00196,Homogenized Powder,Direct contact,Heroin,9.3,0.06194025,0.0519274,0.04185658,0.03033236,0.01968948,0.01071805,0.00344172,-0.00224013,-0.00635749,-0.00990326,-0.01277426,-0.01527597,-0.01719865,-0.01896349,-0.02067349,-0.02220938,-0.02380504,-0.02538672,-0.02653542,-0.0278268,-0.02890354,-0.02945471,-0.03003154,-0.03053948,-0.03100906,-0.03154413,-0.03209042,-0.03270943,-0.03323041,-0.03352062,-0.03345027,-0.03258063,-0.02964369,-0.0251036,-0.02239577,-0.01821197,-0.01047128,-0.00942897,-0.01377268,-0.01869711,-0.02002034,-0.01968224,-0.01860507,-0.01848218,-0.0196016,-0.02272896,-0.02688644,-0.03006039,-0.03178584,-0.03251726,-0.03289069,-0.03356985,-0.03508501,-0.03629354,-0.03639873,-0.03574365,-0.03446685,-0.03327249,-0.03290921,-0.0326745,-0.03200349,-0.03099433,-0.02975857,-0.02830106,-0.02694764,-0.02609959,-0.02595439,-0.02588299,-0.02505826,-0.02304184,-0.02009819,-0.01614787,-0.01237656,-0.00992562,-0.00763583,-0.00483709,-0.00310492,-0.00228969,-0.00167963,-0.00166142,-0.00260756,-0.00448195,-0.00627772,-0.00699621,-0.00720397,-0.00774087,-0.00909783,-0.01044066,-0.01128368,-0.01145197,-0.01121397,-0.01045335,-0.00923246,-0.00701404,-0.00313095,0.00305496,0.0119127,0.02231943,0.03267935,0.04114222,0.04683245,0.0509895,0.0546754,0.05843252,0.06296163,0.06871431,0.07460276,0.07871642,0.0809738,0.08294631,0.08565009,0.08948483,0.09381316,0.09809962,0.1025923,0.1077695,0.11452577,0.124355,0.1348646,0.14165643,0.1447569,0.14704557,0.15048753,0.1548221,0.15594803
19.0355-P003,N1-00196,Unspecified,Direct contact,Heroin,17.5,0.20910595,0.18449317,0.16027226,0.13306706,0.10666547,0.08115548,0.06060123,0.04391895,0.03142642,0.02150095,0.01281751,0.00622345,0.0003567,-0.00494767,-0.00957053,-0.0137799,-0.01801877,-0.02140318,-0.02497477,-0.0275761,-0.0297903,-0.03179868,-0.03355465,-0.03534908,-0.03718192,-0.03874759,-0.04057146,-0.04200218,-0.04325639,-0.04408216,-0.04376708,-0.04106228,-0.03379994,-0.0228209,-0.01523088,-0.0048726,0.01311745,0.01728101,0.01304357,0.005667,0.00487933,0.00653179,0.00764188,0.00672056,0.00193919,-0.00611171,-0.01572187,-0.02330496,-0.02842002,-0.03200029,-0.03465308,-0.03784765,-0.0426598,-0.04662926,-0.04774525,-0.04752333,-0.04602442,-0.04457851,-0.04448689,-0.0446446,-0.04406792,-0.04235197,-0.04010477,-0.03742908,-0.03480862,-0.03272406,-0.0310785,-0.02854349,-0.02243045,-0.01233715,-6.796e-5,0.01313167,0.02348655,0.02976373,0.03587919,0.04270757,0.04521095,0.04533314,0.04500988,0.04388008,0.0413582,0.03801981,0.0360272,0.03662936,0.03947274,0.04002655,0.03786096,0.03375691,0.0301558,0.02714505,0.02481105,0.02379557,0.02415371,0.02693947,0.03358746,0.04518266,0.06249398,0.08339287,0.10486954,0.12245167,0.13437294,0.14309616,0.15103908,0.15927048,0.16928901,0.18217901,0.19550742,0.20485708,0.21013836,0.21484402,0.2214162,0.23062655,0.24140613,0.25259826,0.26507667,0.28018116,0.29999625,0.32703624,0.35534212,0.37573144,0.38861455,0.39996415,0.41457304,0.43163421,0.44096066
22.0140-P002,M1-1000100,Homogenized Powder,Direct contact,Heroin,37.10121314,0.05147688,0.04874665,0.04683725,0.04442657,0.04099893,0.03674251,0.03266517,0.02940513,0.02631172,0.02345048,0.02079816,0.01829061,0.01596676,0.01381079,0.01173879,0.00971926,0.00794593,0.00620577,0.00436161,0.00275872,0.00119094,-0.00044843,-0.00186078,-0.00331219,-0.00476136,-0.00608151,-0.0075448,-0.00877291,-0.01001217,-0.01106571,-0.01207897,-0.01289155,-0.0132158,-0.01293437,-0.0116218,-0.00896962,-0.00508774,-0.00135248,0.00092634,0.00202251,0.00262067,0.00298472,0.00331951,0.00469466,0.00587905,0.00690448,0.00647407,0.00471086,0.00241027,-0.00037614,-0.00317042,-0.00612576,-0.0094202,-0.01232329,-0.01454835,-0.01616834,-0.01754889,-0.01851414,-0.01963227,-0.02096623,-0.02240826,-0.02373839,-0.0247185,-0.02544517,-0.02599815,-0.02626255,-0.02608753,-0.02550246,-0.02429748,-0.02171227,-0.01689103,-0.00994386,-0.0048911,-0.0020053,0.00146656,0.00529689,0.00747326,0.00911996,0.01022528,0.01001052,0.00916153,0.00882457,0.00874618,0.00884104,0.00868813,0.00802567,0.00734611,0.00723266,0.00713189,0.00665497,0.00567485,0.00436667,0.00290506,0.00154287,0.00036151,-0.00061343,-0.0014047,-0.00219096,-0.00267019,-0.00293878,-0.00314461,-0.0031152,-0.00300908,-0.00274804,-0.00227747,-0.00160679,-0.00056544,0.0004702,0.00143952,0.00251262,0.00381796,0.00544994,0.00737076,0.00963808,0.01245526,0.01613096,0.02042384,0.02545279,0.03159147,0.03944918,0.04942084,0.06036974,0.07087816,0.08042386,0.08784516
21.0269-P002,M1-1000186,Homogenized Powder,Direct contact,Heroin,14.9,0.03476262,0.02896897,0.02235189,0.0153658,0.00772486,0.00230333,-0.00139736,-0.00431944,-0.00680148,-0.00841747,-0.01069605,-0.01233055,-0.01384644,-0.01536578,-0.01676746,-0.01776247,-0.01862364,-0.01972956,-0.02037224,-0.02108232,-0.02196831,-0.02256456,-0.02300415,-0.02343047,-0.02394292,-0.02447867,-0.02475106,-0.02493927,-0.02529127,-0.02559936,-0.02564013,-0.0251589,-0.02392745,-0.0213591,-0.01965381,-0.01778179,-0.01356543,-0.01139719,-0.01316722,-0.01506007,-0.01583928,-0.01544908,-0.01516175,-0.01520927,-0.01609592,-0.01785608,-0.02016803,-0.02193807,-0.02315431,-0.02376599,-0.02429545,-0.02492047,-0.02591974,-0.02684242,-0.02706765,-0.02689147,-0.02644272,-0.02602344,-0.02601946,-0.02600693,-0.02586221,-0.02541531,-0.0247873,-0.02405577,-0.02340788,-0.02288984,-0.0225967,-0.02222707,-0.02121615,-0.01930298,-0.0167254,-0.01374677,-0.01139777,-0.00997985,-0.00836548,-0.00641353,-0.00560609,-0.00533434,-0.00512286,-0.0052257,-0.00570014,-0.00645603,-0.00700772,-0.00687044,-0.00648871,-0.00671585,-0.00750908,-0.00829687,-0.0088635,-0.00916111,-0.00924438,-0.00913093,-0.00863909,-0.00750638,-0.00526464,-0.00151075,0.00380556,0.00988749,0.01587852,0.0205699,0.02369162,0.02616266,0.02852907,0.03101493,0.03428429,0.03836374,0.04222974,0.0444996,0.04579808,0.04735789,0.04961474,0.05255663,0.05566721,0.05889804,0.0625337,0.06710433,0.07353007,0.08236684,0.08973999,0.09360961,0.09612617,0.09960509,0.1045081,0.10889606,0.11011717
20.0232-P002,N1-00196,Unspecified,Direct contact,Heroin,15.6,0.19170325,0.16919709,0.1465638,0.12072906,0.09596135,0.07333636,0.05360995,0.03908956,0.02786262,0.01905315,0.01085857,0.00508478,0.00052611,-0.00379677,-0.00722264,-0.01104981,-0.01423738,-0.01733377,-0.0198937,-0.02236807,-0.02390267,-0.0255308,-0.02667833,-0.02796218,-0.02933715,-0.03068289,-0.03209464,-0.03356143,-0.03427431,-0.03451711,-0.03416055,-0.03177549,-0.02490333,-0.01473083,-0.00796431,0.00131499,0.0172489,0.02067267,0.0162801,0.00976373,0.00916519,0.01088868,0.01208301,0.01121918,0.00670942,-0.00074558,-0.00957225,-0.01673187,-0.0213239,-0.02438176,-0.02680685,-0.02965173,-0.03371857,-0.03714026,-0.03815717,-0.03787885,-0.03635869,-0.03511561,-0.03506631,-0.03518877,-0.03463617,-0.03320257,-0.03127419,-0.02888444,-0.02655314,-0.024804,-0.02346323,-0.02125045,-0.01570176,-0.00677675,0.00410122,0.01589071,0.02497317,0.03028995,0.03563373,0.04180968,0.04413485,0.04425139,0.04399446,0.04317872,0.04117421,0.03837405,0.03661213,0.037109,0.03960183,0.04005632,0.0380216,0.03452873,0.03160184,0.02938013,0.02772761,0.02699428,0.02739278,0.02997891,0.03599706,0.046522,0.06228171,0.08149941,0.10106925,0.1171428,0.12794574,0.13573939,0.14284402,0.15027534,0.15947206,0.17135868,0.18360149,0.19210612,0.19691596,0.20120298,0.20717259,0.2155885,0.22550376,0.23566232,0.24714361,0.26100719,0.27910539,0.30390889,0.32994232,0.34855962,0.3600693,0.37008122,0.38335375,0.39880669,0.40701562
22.0142-P007.07,M1-1000100,Homogenized Powder,Direct contact,Heroin,14.29148316,0.06085329,0.05473387,0.04823543,0.04230112,0.03528861,0.02836801,0.02343536,0.01974525,0.01654357,0.01374321,0.01151101,0.00969488,0.00782988,0.00618512,0.0047664,0.00350218,0.00222339,0.00105833,-0.00010095,-0.00111542,-0.00181479,-0.0025214,-0.00314578,-0.00378155,-0.00441959,-0.00502938,-0.00563701,-0.00615547,-0.00676946,-0.00721302,-0.0073282,-0.0067803,-0.00529414,-0.00219371,6.669e-5,0.00199122,0.00687046,0.01009451,0.00843887,0.00587629,0.00512564,0.00553973,0.00588783,0.00563914,0.00396014,0.00154848,-0.00158334,-0.00410425,-0.00581775,-0.00690095,-0.00765474,-0.00857214,-0.00995119,-0.01126122,-0.01172288,-0.01175434,-0.01136892,-0.01085146,-0.01081293,-0.01097319,-0.01084332,-0.01036348,-0.00973854,-0.00895522,-0.00816031,-0.00750931,-0.00702138,-0.00656973,-0.00496997,-0.00182079,0.00196981,0.00602186,0.00929391,0.01099987,0.01261673,0.01481914,0.01560749,0.01524415,0.01489798,0.0143587,0.01340653,0.01211887,0.01115385,0.01115537,0.01214922,0.01246566,0.01162947,0.01029893,0.00918576,0.00828136,0.00763188,0.00743269,0.00756904,0.008589,0.01088741,0.01484805,0.02076764,0.02789505,0.03495328,0.04060441,0.04429201,0.04706192,0.04969085,0.05246464,0.05609425,0.06073743,0.06522941,0.067775,0.06909754,0.07062063,0.07313645,0.07664703,0.0804536,0.08433469,0.0886831,0.09423755,0.10174566,0.11208236,0.1209778,0.12536796,0.12914861,0.13398798,0.14094361,0.14749678,0.14985906
11010005,M1-1000188,Homogenized Powder,Direct contact,Heroin,46.5,0.03969525,0.04085852,0.04213277,0.04174908,0.04061048,0.03934659,0.03770076,0.03608087,0.03486499,0.03317552,0.03126048,0.03026604,0.02839058,0.02666948,0.02530054,0.02402742,0.0222183,0.0211755,0.0201053,0.01881883,0.01768654,0.01638265,0.0155016,0.01453752,0.01334174,0.01235076,0.01134447,0.01028968,0.00936115,0.00852618,0.00762185,0.00685885,0.00633889,0.00613942,0.00630113,0.00716742,0.00866251,0.01016035,0.01082689,0.0111133,0.01131745,0.01130527,0.01134602,0.01187988,0.01228789,0.01278906,0.01243884,0.01117228,0.00960864,0.00793799,0.00630308,0.00443129,0.0024964,0.00075675,-0.00044272,-0.00134587,-0.00212353,-0.0028384,-0.00346935,-0.00418044,-0.0049905,-0.00571546,-0.0063462,-0.00675289,-0.00702321,-0.00713142,-0.00713475,-0.00694661,-0.00636311,-0.00495346,-0.0022158,0.00109253,0.00319068,0.0044898,0.0064662,0.00861205,0.00962481,0.01065263,0.01128412,0.01074709,0.01011247,0.00962567,0.00925901,0.00894352,0.00854357,0.00790284,0.00724003,0.0068694,0.00656085,0.00599357,0.00509134,0.00400861,0.00295728,0.00194458,0.00098864,0.0001785,-0.00056376,-0.00130244,-0.00189626,-0.00239135,-0.00279726,-0.0031083,-0.00338974,-0.00362169,-0.00371399,-0.00365857,-0.0033175,-0.00296869,-0.00269956,-0.00236906,-0.00193609,-0.00130536,-0.00046644,0.0007796,0.00248492,0.00490049,0.00794591,0.01160062,0.01597724,0.02181679,0.02956156,0.03796286,0.04625818,0.05380248,0.06008978
18.0309-P002.03,N1-00196,Homogenized Powder,Direct contact,Heroin,8.9,0.08190819,0.0705411,0.05865542,0.04582018,0.03359119,0.02213387,0.01217607,0.00475399,-0.00088253,-0.00506204,-0.00905014,-0.01190429,-0.01453947,-0.01636761,-0.01838592,-0.02050353,-0.02231731,-0.02373129,-0.02513136,-0.02622178,-0.02717885,-0.02809303,-0.02882179,-0.02944077,-0.0301398,-0.0307966,-0.03161738,-0.032153,-0.03260463,-0.03286947,-0.03255822,-0.03093596,-0.02702817,-0.02150237,-0.0180962,-0.01357484,-0.00547109,-0.00392897,-0.00702229,-0.0107404,-0.01106155,-0.00997684,-0.00956704,-0.01025879,-0.01329033,-0.01809746,-0.02324378,-0.0270002,-0.02925328,-0.03030088,-0.03100006,-0.03203508,-0.03353467,-0.03475083,-0.03489871,-0.0343452,-0.0331709,-0.03208786,-0.03185428,-0.03169653,-0.0309776,-0.02987077,-0.02849456,-0.02689916,-0.02538576,-0.02427773,-0.02340047,-0.0220356,-0.019,-0.0143029,-0.00900555,-0.00344662,0.00098306,0.00345694,0.00572485,0.00837534,0.0092206,0.00916845,0.00918366,0.0093065,0.00916166,0.00861894,0.0085928,0.00967357,0.01176715,0.01276286,0.01252549,0.01147576,0.01048301,0.00962798,0.00892458,0.00859176,0.00880251,0.01007295,0.0128593,0.01779058,0.02530859,0.03457481,0.0441259,0.05203275,0.05748756,0.06148623,0.06510051,0.06889045,0.07342663,0.07931787,0.08539407,0.08955935,0.0919433,0.09403803,0.09696172,0.10116471,0.10609614,0.11119537,0.11687085,0.12370847,0.13261521,0.14483543,0.15749754,0.16606844,0.17076979,0.17458024,0.18004174,0.18660467,0.1894525
18.0108-P003,N1-00226,Homogenized Powder,Direct contact,Heroin,8.1,0.06405337,0.0531347,0.04250676,0.03137459,0.02011039,0.01030984,0.00240588,-0.00353634,-0.00781122,-0.01119448,-0.0138499,-0.01582674,-0.01722531,-0.01843006,-0.01945188,-0.02040375,-0.02132469,-0.02239703,-0.02349405,-0.02425129,-0.0247495,-0.02504727,-0.0252985,-0.02558469,-0.02600964,-0.02640522,-0.02668767,-0.02692318,-0.02730564,-0.0272747,-0.02673501,-0.0252132,-0.02153705,-0.01625848,-0.01320159,-0.00899264,-0.00164405,-0.00043985,-0.0029369,-0.00612808,-0.00630616,-0.00546221,-0.00518713,-0.00591183,-0.0085621,-0.01268835,-0.01717314,-0.02048966,-0.02242313,-0.02340083,-0.02395705,-0.02473518,-0.02615456,-0.02716862,-0.02722164,-0.0266908,-0.02564234,-0.02472376,-0.02450293,-0.02432138,-0.02368632,-0.02271699,-0.02157566,-0.02023011,-0.01899738,-0.01806435,-0.01741328,-0.01637889,-0.01384756,-0.00987254,-0.00541241,-0.00069649,0.00299947,0.00499724,0.00703827,0.00943672,0.00993541,0.00968267,0.00935589,0.00892127,0.00806626,0.00682489,0.00609156,0.00655791,0.007885,0.00806369,0.00725565,0.00568984,0.00428405,0.00317627,0.00247323,0.00237286,0.00287163,0.00445941,0.00760602,0.01270148,0.02015535,0.02881925,0.03738086,0.04423882,0.04880716,0.05223616,0.05539338,0.05862955,0.06266132,0.06777248,0.07279356,0.07609373,0.07796863,0.07984359,0.08240293,0.08595597,0.08991984,0.09399905,0.09861385,0.10413037,0.11143627,0.12164073,0.1306184,0.1361488,0.14042897,0.14459297,0.14999137,0.15575023,0.1582
22.0214-P001.03,M1-1000130,Homogenized Powder,Transparent glass,Heroin,14.23048293,0.22921108,0.22534072,0.22164828,0.21776975,0.2127248,0.20921192,0.20703595,0.20510891,0.2041143,0.20307609,0.20266606,0.202546,0.20221538,0.20213537,0.20190719,0.20177046,0.20169386,0.20156498,0.20136579,0.20136927,0.20127926,0.20117692,0.20125989,0.20134557,0.20124609,0.20119628,0.20121322,0.2011303,0.20116511,0.20126712,0.20130731,0.20165509,0.20246943,0.20356847,0.20436702,0.20536837,0.20716021,0.20768081,0.20716742,0.20638716,0.20634415,0.20661601,0.20679721,0.20677522,0.20633239,0.20538196,0.20453759,0.20397886,0.20371426,0.20369638,0.20375147,0.20369019,0.20349956,0.20345866,0.20353011,0.20374579,0.20405178,0.20428435,0.20442814,0.20459704,0.2047858,0.20499489,0.20534561,0.20567243,0.20603656,0.2063425,0.20655941,0.20690624,0.20747705,0.20833497,0.20951396,0.21074497,0.21163282,0.21217569,0.21272176,0.21343779,0.21373184,0.213696,0.21370926,0.2138239,0.21371142,0.21330964,0.21308614,0.21310606,0.21323096,0.21320716,0.21275806,0.212152,0.21173336,0.21130832,0.21093721,0.21093997,0.21096171,0.21121278,0.21206855,0.21348463,0.21571954,0.21866407,0.22168202,0.22418716,0.22605642,0.22728093,0.22851789,0.2299175,0.23163085,0.23401479,0.23650096,0.23796606,0.2386573,0.2395871,0.24089678,0.24275261,0.24503693,0.24725058,0.24986225,0.25336506,0.25797526,0.26476458,0.27114916,0.27452804,0.27634334,0.27877978,0.28273044,0.28709986,0.28916137
